26,CORTÊS,8964.62,0.568
50,CORUMBÁ,18035.96,0.7
52,CORUMBÁ DE GOIÁS,6423.57,0.68
52,CORUMBAÍBA,28717.89,0.698
35,CORUMBATAÍ,25449.81,0.754
41,CORUMBATAÍ DO SUL,9818.95,0.638
11,CORUMBIARA,13041.36,0.613
42,CORUPÁ,20621.15,0.78
27,CORURIPE,13474.72,0.626
35,COSMÓPOLIS,15290.1,0.769
35,COSMORAMA,27001.33,0.722
11,COSTA MARQUES,7873.85,0.611
50,COSTA RICA,27627.39,0.706
29,COTEGIPE,4426.45,0.59
35,COTIA,34875.66,0.78
43,COTIPORÃ,15119.73,0.741
51,COTRIGUAÇU,7727.54,0.601
17,COUTO MAGALHÃES,7682.24,0.605
43,COXILHA,33832.49,0.706
50,COXIM,16551.7,0.703
25,COXIXOLA,6244.61,0.641
27,CRAÍBAS,4642.49,0.525
23,CRATEÚS,5217.1,0.644
23,CRATO,8124.77,0.713
35,CRAVINHOS,20019.97,0.756
29,CRAVOLÂNDIA,4114.14,0.599
42,CRICIÚMA,20271.54,0.788
29,CRISÓPOLIS,4394.34,0.543
43,CRISSIUMAL,13577.67,0.712
35,CRISTAIS PAULISTA,15974.29,0.734
43,CRISTAL,12544.6,0.644
43,CRISTAL DO SUL,10570.01,0.66
17,CRISTALÂNDIA,7503.81,0.673
22,CRISTALÂNDIA DO PIAUÍ,3432.66,0.573
52,CRISTALINA,22869.13,0.699
52,CRISTIANÓPOLIS,14934.63,0.688
28,CRISTINÁPOLIS,7304.29,0.553
22,CRISTINO CASTRO,4042.32,0.566
29,CRISTÓPOLIS,3851.53,0.614
52,CRIXÁS,16196.13,0.708
17,CRIXÁS DO TOCANTINS,12077.3,0.644
23,CROATÁ,3995.06,0.59
52,CROMÍNIA,10561.3,0.706
23,CRUZ,4133.03,0.632
43,CRUZ ALTA,22706.46,0.75
29,CRUZ DAS ALMAS,8585.23,0.699
25,CRUZ DO ESPÍRITO SANTO,5024.35,0.552
41,CRUZ MACHADO,9456.83,0.664
35,CRUZÁLIA,17109.44,0.774
43,CRUZALTENSE,16312.83,0.719
35,CRUZEIRO,18910.24,0.788
41,CRUZEIRO DO IGUAÇU,14578.06,0.709
41,CRUZEIRO DO OESTE,13949.7,0.717
12,CRUZEIRO DO SUL,9859.77,0.664
41,CRUZEIRO DO SUL,21633.99,0.713
43,CRUZEIRO DO SUL,12887.89,0.723
24,CRUZETA,8051.59,0.654
41,CRUZMALTINA,14871.03,0.666
35,CUBATÃO,73733.93,0.737
25,CUBATI,5011.85,0.566
51,CUIABÁ,22929.66,0.785
25,CUITÉ,4971.94,0.591
25,CUITÉ DE MAMANGUAPE,5262.13,0.524
25,CUITEGI,4332.55,0.57
11,CUJUBIM,13231.83,0.612
52,CUMARI,14905.44,0.737
26,CUMARU,4974.71,0.572
15,CUMARU DO NORTE,10277.07,0.55
28,CUMBE,6247.97,0.604
35,CUNHA,5099.34,0.684
42,CUNHA PORÃ,38821.36,0.742
42,CUNHATAÍ,12573.15,0.754
26,CUPIRA,5491.66,0.592
29,CURAÇÁ,4439.51,0.581
22,CURIMATÁ,4053.11,0.607
15,CURIONÓPOLIS,6307.14,0.636
41,CURITIBA,33217.53,0.823
42,CURITIBANOS,17157.66,0.721
41,CURIÚVA,8579.12,0.656
22,CURRAIS,7395.6,0.542
24,CURRAIS NOVOS,7874.5,0.691
25,CURRAL DE CIMA,4862.58,0.529
22,CURRAL NOVO DO PIAUÍ,3000.53,0.527
25,CURRAL VELHO,4596.22,0.606
15,CURRALINHO,2316.84,0.502
22,CURRALINHOS,2822.79,0.555
15,CURUÁ,7557.17,0.578
15,CURUÇÁ,3819.55,0.582
21,CURURUPU,3335.09,0.612
51,CURVELÂNDIA,8628.95,0.69
26,CUSTÓDIA,6764.62,0.594
16,CUTIAS,8518.71,0.628
31,CABECEIRA GRANDE,18836.41,0.648
31,CABO VERDE,9600.05,0.674
31,CACHOEIRA DOURADA,16833.08,0.726
31,CACHOEIRA DA PRATA,8684.5,0.741
31,CACHOEIRA DE MINAS,11137.87,0.706
31,CACHOEIRA DE PAJEÚ,7008.31,0.578
31,CAETANÓPOLIS,14548.17,0.706
31,CAETÉ,7773.66,0.728
31,CAIANA,7746.42,0.633
31,CAJURI,7662,0.617
31,CALDAS,9452.63,0.687
31,CAMACHO,6872.8,0.69
31,CAMANDUCAIA,16778.57,0.689
31,CAMBUÍ,17834.57,0.751
31,CAMBUQUIRA,10419.62,0.699
31,CAMPANÁRIO,7989.87,0.616
31,CAMPANHA,10624.81,0.709
31,CAMPESTRE,9869.45,0.698
31,CAMPINA VERDE,14626.56,0.704
31,CAMPO AZUL,5180.78,0.621
31,CAMPO BELO,10173.88,0.711
31,CAMPO FLORIDO,29807.29,0.706
31,CAMPO DO MEIO,6781.24,0.683
31,CAMPOS ALTOS,11975.83,0.702
31,CAMPOS GERAIS,10221.96,0.682
31,CANA VERDE,7354.95,0.65
31,CANAÃ,7827.95,0.649
31,CANÁPOLIS,18383.06,0.722
31,CANDEIAS,8782.65,0.678
31,CANTAGALO,5047.33,0.631
31,CAPARAÓ,8902.13,0.624
31,CAPELA NOVA,5168.58,0.648
31,CAPELINHA,7349.45,0.653
31,CAPETINGA,8400.21,0.675
31,CAPIM BRANCO,7066.35,0.695
31,CAPINÓPOLIS,13480.05,0.723
31,CAPITÃO ANDRADE,5211.62,0.624
31,CAPITÃO ENÉAS,10996.61,0.639
31,CAPITÓLIO,13000.47,0.71
31,CAPUTIRA,5270.94,0.615
31,CARAÍ,4539.31,0.558
31,CARANAÍBA,4687.95,0.634
31,CARANDAÍ,12492.2,0.697
31,CARANGOLA,8991.68,0.695
31,CARATINGA,10100.32,0.706
31,CARBONITA,5745.43,0.638
31,CAREAÇU,10978.86,0.683
31,CARLOS CHAGAS,12672.12,0.648
31,CARMÉSIA,6027.22,0.65
31,CARMO DA CACHOEIRA,9844.82,0.655
31,CARMO DA MATA,8264.32,0.689
31,CARMO DE MINAS,7245.43,0.682
31,CARMO DO CAJURU,11386.98,0.71
31,CARMO DO PARANAÍBA,12037.79,0.705
31,CARMO DO RIO CLARO,10838.56,0.733
31,CARMÓPOLIS DE MINAS,11856.44,0.7
31,CARNEIRINHO,17583.84,0.741
31,CARRANCAS,8271.09,0.725
31,CARVALHÓPOLIS,9259.21,0.724
31,CARVALHOS,5860.44,0.646
31,CASA GRANDE,9107.4,0.652
31,CASCALHO RICO,11293.19,0.721
31,CÁSSIA,10898.52,0.704
31,CATAGUASES,14582.68,0.751
31,CATAS ALTAS,61565.48,0.684
31,CATAS ALTAS DA NORUEGA,4246.3,0.6
31,CATUJI,5170.35,0.54
31,CATUTI,4686.74,0.621
31,CAXAMBU,9083.75,0.743
31,CEDRO DO ABAETÉ,7960.88,0.678
31,CENTRAL DE MINAS,5670.88,0.665
31,CENTRALINA,8946.91,0.678
31,CHÁCARA,8394.06,0.664
31,CHALÉ,5363.19,0.655
31,CHAPADA GAÚCHA,6925.23,0.635
31,CHAPADA DO NORTE,3542.8,0.598
31,CHIADOR,8551.11,0.711
31,CIPOTÂNEA,4199.07,0.579
31,CLARAVAL,11470.03,0.698
31,CLARO DOS POÇÕES,5757.94,0.67
31,CLÁUDIO,12421.77,0.709
31,COIMBRA,8292.03,0.669
31,COLUNA,4525.28,0.583
31,COMENDADOR GOMES,25660.28,0.697
31,COMERCINHO,4756.06,0.593
31,CONCEIÇÃO DA APARECIDA,10237.62,0.691
31,CONCEIÇÃO DA BARRA DE MINAS,5937.12,0.685
31,CONCEIÇÃO DAS ALAGOAS,21201.38,0.712
31,CONCEIÇÃO DAS PEDRAS,8819.22,0.668
31,CONCEIÇÃO DE IPANEMA,5250.45,0.676
31,CONCEIÇÃO DO MATO DENTRO,8722.01,0.634
31,CONCEIÇÃO DO PARÁ,30979.04,0.7
31,CONCEIÇÃO DO RIO VERDE,8605.37,0.665
31,CONCEIÇÃO DOS OUROS,11225.04,0.703
31,CÔNEGO MARINHO,4141.02,0.621
31,CONFINS,98021.21,0.747
31,CONGONHAL,10287.28,0.712
31,CONGONHAS,39629.16,0.753
31,CONGONHAS DO NORTE,4245.11,0.568
31,CONQUISTA,17990.08,0.729
31,CONSELHEIRO LAFAIETE,9678.54,0.761
31,CONSELHEIRO PENA,7183.13,0.662
31,CONSOLAÇÃO,7225.52,0.673
31,CONTAGEM,31770.53,0.756
31,COQUEIRAL,8625.77,0.694
31,CORAÇÃO DE JESUS,4922.6,0.642
31,CORDISBURGO,6205.2,0.656
31,CORDISLÂNDIA,9270.39,0.66
31,CORINTO,6825.02,0.68
31,COROACI,5311.02,0.626
31,COROMANDEL,17339.27,0.708
31,CORONEL FABRICIANO,8867.11,0.755
31,CORONEL MURTA,4648.76,0.627
31,CORONEL PACHECO,7297.07,0.669
31,CORONEL XAVIER CHAVES,8678.43,0.677
31,CÓRREGO DANTA,12955.33,0.692
31,CÓRREGO FUNDO,19142.53,0.678
31,CÓRREGO NOVO,6796.49,0.632
31,CÓRREGO DO BOM JESUS,4983.93,0.692
31,COUTO DE MAGALHÃES DE MINAS,6266.94,0.659
31,CRISÓLITA,4934.15,0.585
31,CRISTAIS,8084.78,0.692
31,CRISTÁLIA,4873.72,0.583
31,CRISTIANO OTONI,8277.99,0.695
31,CRISTINA,9026.7,0.668
31,CRUCILÂNDIA,6720.21,0.651
31,CRUZEIRO DA FORTALEZA,10490.91,0.696
31,CRUZÍLIA,7221.1,0.695
31,CUPARAQUE,5461.8,0.627
31,CURRAL DE DENTRO,5509.29,0.585
31,CURVELO,10783.88,0.713
52,DAMIANÓPOLIS,5482.05,0.654
25,DAMIÃO,4253.45,0.521
52,DAMOLÂNDIA,7967.43,0.697
17,DARCINÓPOLIS,7569.92,0.581
29,DÁRIO MEIRA,3366.6,0.54
43,DAVID CANABARRO,15415.1,0.762
21,DAVINÓPOLIS,4385.84,0.607
52,DAVINÓPOLIS,18384.56,0.716
27,DELMIRO GOUVEIA,7014.58,0.612
22,DEMERVAL LOBÃO,3057,0.618
51,DENISE,26527.04,0.683
50,DEODÁPOLIS,10310.1,0.694
23,DEPUTADO IRAPUAN PINHEIRO,3956.5,0.609
43,DERRUBADAS,13813.94,0.707
35,DESCALVADO,23890.95,0.76
42,DESCANSO,13362.44,0.743
25,DESTERRO,4472.56,0.58
43,DEZESSEIS DE NOVEMBRO,8024.77,0.654
35,DIADEMA,28317.68,0.757
25,DIAMANTE,4414.08,0.593
41,DIAMANTE DOESTE,10195.36,0.644
41,DIAMANTE DO NORTE,7194.43,0.723
41,DIAMANTE DO SUL,7429.8,0.608
51,DIAMANTINO,35715.02,0.718
17,DIANÓPOLIS,13815.93,0.701
29,DIAS DÁVILA,33245.94,0.676
43,DILERMANDO DE AGUIAR,17292.85,0.648
42,DIONÍSIO CERQUEIRA,12876.16,0.706
52,DIORAMA,9826.75,0.729
35,DIRCE REIS,14381.28,0.741
22,DIRCEU ARCOVERDE,3351.16,0.561
28,DIVINA PASTORA,40776.48,0.61
32,DIVINO DE SÃO LOURENÇO,7196.8,0.632
35,DIVINOLÂNDIA,10185.46,0.734
52,DIVINÓPOLIS DE GOIÁS,7116.64,0.653
17,DIVINÓPOLIS DO TOCANTINS,8080.66,0.683
35,DOBRADA,7230.28,0.718
35,DOIS CÓRREGOS,16223.99,0.725
43,DOIS IRMÃOS,34412.46,0.743
43,DOIS IRMÃOS DAS MISSÕES,26189.25,0.67
50,DOIS IRMÃOS DO BURITI,9479.87,0.639
17,DOIS IRMÃOS DO TOCANTINS,6511.18,0.583
43,DOIS LAJEADOS,17295.79,0.757
27,DOIS RIACHOS,3514.5,0.532
41,DOIS VIZINHOS,18916.37,0.767
35,DOLCINÓPOLIS,10824.57,0.742
51,DOM AQUINO,22889.83,0.69
29,DOM BASÍLIO,11260.47,0.591
15,DOM ELISEU,6023.86,0.615
22,DOM EXPEDITO LOPES,5124.25,0.601
43,DOM FELICIANO,9907.7,0.587
22,DOM INOCÊNCIO,2933.47,0.549
29,DOM MACEDO COSTA,4395.61,0.632
43,DOM PEDRITO,15947.54,0.708
21,DOM PEDRO,5493.85,0.622
43,DOM PEDRO DE ALCÂNTARA,31631.89,0.691
32,DOMINGOS MARTINS,11258.12,0.669
22,DOMINGOS MOURÃO,3460.51,0.55
42,DONA EMMA,13588.64,0.742
43,DONA FRANCISCA,10852.5,0.697
25,DONA INÊS,4323.2,0.545
32,DORES DO RIO PRETO,8412.53,0.654
26,DORMENTES,5595.79,0.589
41,DOURADINA,39748.87,0.724
50,DOURADINA,10712.43,0.699
35,DOURADO,14584.31,0.738
50,DOURADOS,19266.09,0.747
41,DOUTOR CAMARGO,12144.79,0.746
43,DOUTOR MAURÍCIO CARDOSO,16435.77,0.706
42,DOUTOR PEDRINHO,10307.54,0.716
43,DOUTOR RICARDO,15145.02,0.724
24,DOUTOR SEVERIANO,4060.44,0.621
41,DOUTOR ULYSSES,10939.01,0.546
52,DOVERLÂNDIA,13575.59,0.668
35,DRACENA,15391.12,0.776
35,DUARTINA,9965.72,0.748
33,DUAS BARRAS,9824.89,0.659
25,DUAS ESTRADAS,5773.36,0.603
17,DUERÉ,12144.94,0.679
35,DUMONT,12757.37,0.744
21,DUQUE BACELAR,2863.18,0.533
33,DUQUE DE CAXIAS,27440.53,0.711
31,DATAS,4875.62,0.616
31,DELFIM MOREIRA,6357.38,0.669
31,DELFINÓPOLIS,12768.5,0.74
31,DELTA,29048.92,0.639
31,DESCOBERTO,7772.54,0.68
31,DESTERRO DE ENTRE RIOS,5489.41,0.639
31,DESTERRO DO MELO,6815.07,0.631
31,DIAMANTINA,8342.63,0.716
31,DIOGO DE VASCONCELOS,5218.61,0.601
31,DIONÍSIO,4775.57,0.702
31,DIVINÉSIA,7015.2,0.657
31,DIVINO,5911.26,0.605
31,DIVINO DAS LARANJEIRAS,5222.79,0.661
31,DIVINOLÂNDIA DE MINAS,4289.51,0.623
31,DIVINÓPOLIS,16115.85,0.764
31,DIVISA ALEGRE,9118.68,0.608
31,DIVISA NOVA,8158.55,0.67
31,DIVISÓPOLIS,4691.44,0.609
31,DOM BOSCO,7401.52,0.673
31,DOM CAVATI,5341.14,0.688
31,DOM JOAQUIM,5852.82,0.622
31,DOM SILVÉRIO,9439.44,0.709
31,DOM VIÇOSO,5446.06,0.687
31,DONA EUSÉBIA,6018.98,0.701
31,DORES DE CAMPOS,11899.89,0.686
31,DORES DE GUANHÃES,6013.24,0.636
31,DORES DO INDAIÁ,8766.14,0.719
31,DORES DO TURVO,4657.78,0.629
31,DORESÓPOLIS,10625.5,0.692
31,DOURADOQUARA,14451.33,0.706
31,DURANDÉ,6598.96,0.645
35,ECHAPORÃ,12322.5,0.745
32,ECOPORANGA,10973.62,0.662
52,EDEALINA,18450.98,0.702
52,EDÉIA,31392.95,0.739
13,EIRUNEPÉ,4926.43,0.563
35,ELDORADO,12814.81,0.691
50,ELDORADO,16289.36,0.684
43,ELDORADO DO SUL,19921.4,0.717
15,ELDORADO DOS CARAJÁS,6263.58,0.56
22,ELESBÃO VELOSO,4085.16,0.58
35,ELIAS FAUSTO,27527.54,0.695
22,ELISEU MARTINS,4426.8,0.595
35,ELISIÁRIO,13067.58,0.747
29,ELÍSIO MEDRADO,3997.7,0.623
25,EMAS,5492.51,0.595
35,EMBAÚBA,13392.88,0.73
35,EMBU-GUAÇU,10017.82,0.749
35,EMILIANÓPOLIS,12080.06,0.727
43,ENCANTADO,21395.7,0.767
24,ENCANTO,4167.05,0.629
29,ENCRUZILHADA,4715.17,0.544
43,ENCRUZILHADA DO SUL,9115.78,0.657
41,ENÉAS MARQUES,17188.21,0.752
41,ENGENHEIRO BELTRÃO,15146.26,0.73
35,ENGENHEIRO COELHO,18331.3,0.732
33,ENGENHEIRO PAULO DE FRONTIN,12810.48,0.722
43,ENGENHO VELHO,18650.19,0.717
29,ENTRE RIOS,9213.45,0.615
42,ENTRE RIOS,8058.92,0.657
41,ENTRE RIOS DO OESTE,20921.75,0.761
43,ENTRE RIOS DO SUL,90991.91,0.703
43,ENTRE-IJUÍS,15665.58,0.68
13,ENVIRA,4373.16,0.509
12,EPITACIOLÂNDIA,9608.36,0.653
24,EQUADOR,8626.58,0.623
43,EREBANGO,15593.3,0.712
43,ERECHIM,24947.71,0.776
23,ERERÊ,3871.5,0.61
29,ÉRICO CARDOSO,3105.57,0.584
42,ERMO,18745.99,0.726
43,ERNESTINA,22075.25,0.716
43,ERVAL GRANDE,10117.77,0.681
43,ERVAL SECO,13070.99,0.685
42,ERVAL VELHO,15024.36,0.723
26,ESCADA,7807.29,0.632
43,ESMERALDA,29204.51,0.68
25,ESPERANÇA,7375.91,0.623
43,ESPERANÇA DO SUL,10886.39,0.661
41,ESPERANÇA NOVA,9691.58,0.689
17,ESPERANTINA,4755.49,0.57
22,ESPERANTINA,4225.48,0.605
21,ESPERANTINÓPOLIS,3410.83,0.586
41,ESPIGÃO ALTO DO IGUAÇU,10701.56,0.636
11,ESPIGÃO DOESTE,10835.74,0.672
24,ESPÍRITO SANTO,3526.25,0.558
35,ESPÍRITO SANTO DO PINHAL,20807.51,0.787
35,ESPÍRITO SANTO DO TURVO,17999.48,0.696
29,ESPLANADA,16508.79,0.589
43,ESPUMOSO,19154.87,0.765
43,ESTAÇÃO,17799.85,0.753
28,ESTÂNCIA,17267.29,0.647
43,ESTÂNCIA VELHA,20972.64,0.757
43,ESTEIO,26074.38,0.754
35,ESTIVA GERBI,18782.38,0.74
21,ESTREITO,12425.16,0.659
43,ESTRELA,28814.8,0.767
35,ESTRELA DOESTE,32408.05,0.76
27,ESTRELA DE ALAGOAS,3347.24,0.534
35,ESTRELA DO NORTE,13289.25,0.74
52,ESTRELA DO NORTE,9483.79,0.707
43,ESTRELA VELHA,17686.61,0.679
29,EUCLIDES DA CUNHA,7471.15,0.567
35,EUCLIDES DA CUNHA PAULISTA,5728.24,0.704
43,EUGÊNIO DE CASTRO,32706.81,0.712
29,EUNÁPOLIS,17719.42,0.677
23,EUSÉBIO,30541.17,0.701
24,EXTREMOZ,7537.88,0.66
26,EXU,4459.35,0.576
31,ELÓI MENDES,12345.39,0.685
31,ENGENHEIRO CALDAS,6348.22,0.644
31,ENGENHEIRO NAVARRO,5518.18,0.655
31,ENTRE FOLHAS,4870.83,0.634
31,ENTRE RIOS DE MINAS,6930.82,0.672
31,ERVÁLIA,8410.01,0.625
31,ESMERALDAS,5422.13,0.671
31,ESPERA FELIZ,7895.95,0.663
31,ESPINOSA,4816.81,0.627
31,ESPÍRITO SANTO DO DOURADO,7412.21,0.685
31,ESTIVA,12961.44,0.691
31,ESTRELA DALVA,7037.38,0.71
31,ESTRELA DO INDAIÁ,14482.15,0.676
31,ESTRELA DO SUL,60209.56,0.696
31,EUGENÓPOLIS,6564.27,0.675
31,EWBANK DA CÂMARA,5797.17,0.676
31,EXTREMA,66065.95,0.732
25,FAGUNDES,4624.29,0.56
43,FAGUNDES VARELA,15790.84,0.763
52,FAINA,9069.65,0.65
23,FARIAS BRITO,3977.68,0.633
15,FARO,8695.54,0.563
41,FAROL,18237.88,0.715
43,FARROUPILHA,29164.55,0.777
35,FARTURA,10596.96,0.732
22,FARTURA DO PIAUÍ,2938.76,0.548
17,FÁTIMA,8897.68,0.697
29,FÁTIMA,8004.28,0.559
50,FÁTIMA DO SUL,10329.14,0.714
41,FAXINAL,12319.25,0.687
43,FAXINAL DO SOTURNO,14752.95,0.72
42,FAXINAL DOS GUEDES,30522.43,0.758
43,FAXINALZINHO,11137.77,0.666
52,FAZENDA NOVA,9321.49,0.685
41,FAZENDA RIO GRANDE,8710.49,0.72
43,FAZENDA VILANOVA,31663.79,0.698
12,FEIJÓ,6209.88,0.539
29,FEIRA DA MATA,4847.14,0.588
29,FEIRA DE SANTANA,12749.85,0.712
27,FEIRA GRANDE,4450.8,0.533
26,FEIRA NOVA,3916,0.6
28,FEIRA NOVA,6059.43,0.584
21,FEIRA NOVA DO MARANHÃO,4031.32,0.532
24,FELIPE GUERRA,11134.44,0.636
43,FELIZ,18720.87,0.75
27,FELIZ DESERTO,15657.24,0.565
51,FELIZ NATAL,12355.23,0.692
41,FÊNIX,12545.55,0.716
41,FERNANDES PINHEIRO,11229.55,0.645
26,FERNANDO DE NORONHA,21772.72,0.788
21,FERNANDO FALCÃO,3064.52,0.443
24,FERNANDO PEDROZA,4813.64,0.597
35,FERNANDO PRESTES,15247.45,0.758
35,FERNANDÓPOLIS,16309.42,0.797
35,FERNÃO,14866.92,0.703
35,FERRAZ DE VASCONCELOS,12778.21,0.738
16,FERREIRA GOMES,15732.82,0.656
26,FERREIROS,6348.9,0.622
41,FIGUEIRA,9460.3,0.677
50,FIGUEIRÃO,18090.43,0.66
17,FIGUEIRÓPOLIS,13054.41,0.689
51,FIGUEIRÓPOLIS DOESTE,10935.22,0.679
17,FILADÉLFIA,7023.1,0.621
29,FILADÉLFIA,3859.33,0.565
29,FIRMINO ALVES,4276.6,0.578
52,FIRMINÓPOLIS,6832.22,0.732
27,FLEXEIRAS,5242.26,0.527
41,FLOR DA SERRA DO SUL,13028.59,0.682
42,FLOR DO SERTÃO,10740.56,0.708
35,FLORA RICA,12182.9,0.727
41,FLORAÍ,22405.31,0.745
24,FLORÂNIA,4536.57,0.642
35,FLOREAL,13447.82,0.747
26,FLORES,3751.54,0.556
43,FLORES DA CUNHA,27508.73,0.754
52,FLORES DE GOIÁS,6756.76,0.597
22,FLORES DO PIAUÍ,3935.09,0.547
26,FLORESTA,8443.62,0.626
41,FLORESTA,12482.93,0.736
29,FLORESTA AZUL,4478.57,0.557
15,FLORESTA DO ARAGUAIA,15042.51,0.583
22,FLORESTA DO PIAUÍ,3799.38,0.538
41,FLORESTÓPOLIS,9583.9,0.701
22,FLORIANO,9537.19,0.7
43,FLORIANO PEIXOTO,15410.76,0.663
42,FLORIANÓPOLIS,26804.11,0.847
41,FLÓRIDA,10195.57,0.732
35,FLÓRIDA PAULISTA,10920.17,0.715
35,FLORÍNIA,28069.88,0.713
13,FONTE BOA,4212.64,0.53
43,FONTOURA XAVIER,9323.44,0.661
43,FORMIGUEIRO,12082.55,0.682
52,FORMOSA,10897.32,0.744
21,FORMOSA DA SERRA NEGRA,4215.49,0.556
41,FORMOSA DO OESTE,13966.69,0.723
29,FORMOSA DO RIO PRETO,28625.8,0.618
42,FORMOSA DO SUL,11008.94,0.715
52,FORMOSO,6972.32,0.715
17,FORMOSO DO ARAGUAIA,11628.57,0.67
43,FORQUETINHA,15497.25,0.683
23,FORQUILHA,4211.97,0.644
42,FORQUILHINHA,19374.82,0.753
23,FORTALEZA,15204.48,0.754
17,FORTALEZA DO TABOCÃO,24435.88,0.659
21,FORTALEZA DOS NOGUEIRAS,7476.78,0.616
43,FORTALEZA DOS VALOS,24626.93,0.756
23,FORTIM,5044.27,0.624
21,FORTUNA,3971.11,0.58
41,FOZ DO IGUAÇU,25396.17,0.751
41,FOZ DO JORDÃO,9112.09,0.645
42,FRAIBURGO,19352.17,0.731
35,FRANCA,15838.49,0.78
22,FRANCINÓPOLIS,3569.97,0.564
41,FRANCISCO ALVES,11739.84,0.669
22,FRANCISCO AYRES,3590.31,0.577
41,FRANCISCO BELTRÃO,16565.78,0.774
24,FRANCISCO DANTAS,5028.82,0.606
22,FRANCISCO MACEDO,3720,0.553
35,FRANCISCO MORATO,5539.03,0.703
22,FRANCISCO SANTOS,3777.6,0.608
35,FRANCO DA ROCHA,12142.86,0.731
23,FRECHEIRINHA,5015.13,0.604
43,FREDERICO WESTPHALEN,21507.97,0.76
25,FREI MARTINHO,4973.21,0.641
26,FREI MIGUELINHO,3891.54,0.576
28,FREI PAULO,17233.65,0.589
42,FREI ROGÉRIO,13178.9,0.682
22,FRONTEIRAS,16722.78,0.619
24,FRUTUOSO GOMES,5076.8,0.597
32,FUNDÃO,22301.88,0.718
31,FAMA,11618.37,0.717
31,FARIA LEMOS,8099.86,0.687
31,FELÍCIO DOS SANTOS,4771.49,0.606
31,FELISBURGO,4796.86,0.583
31,FELIXLÂNDIA,13166.43,0.648
31,FERNANDES TOURINHO,5969.75,0.646
31,FERROS,5838.6,0.603
31,FERVEDOURO,5340.19,0.58
31,FLORESTAL,7856.35,0.724
31,FORMIGA,13533.47,0.755
31,FORMOSO,9799.75,0.64
31,FORTALEZA DE MINAS,66427.17,0.67
31,FORTUNA DE MINAS,7867.77,0.696
31,FRANCISCO BADARÓ,3429.72,0.622
31,FRANCISCO DUMONT,5987.78,0.625
31,FRANCISCO SÁ,6045.08,0.654
31,FRANCISCÓPOLIS,4505.18,0.603
31,FREI GASPAR,5366.89,0.59
31,FREI INOCÊNCIO,5654.94,0.648
31,FREI LAGONEGRO,4515,0.543
31,FRONTEIRA,50418.39,0.684
31,FRONTEIRA DOS VALES,4466.62,0.592
31,FRUTA DE LEITE,3891.85,0.544
31,FRUTAL,14449.73,0.73
31,FUNILÂNDIA,6922.64,0.655
35,GABRIEL MONTEIRO,13102.64,0.763
25,GADO BRAVO,4197.63,0.513
35,GÁLIA,11206.49,0.709
24,GALINHOS,42197.14,0.564
42,GALVÃO,22358.37,0.708
26,GAMELEIRA,4048.09,0.602
52,GAMELEIRA DE GOIÁS,23286.53,0.659
29,GANDU,6333.29,0.632
26,GARANHUNS,9402.31,0.664
28,GARARU,5453.56,0.564
35,GARÇA,16234.03,0.769
43,GARIBALDI,33172.23,0.786
42,GAROPABA,12881.84,0.753
15,GARRAFÃO DO NORTE,4794.3,0.526
43,GARRUCHOS,18543.06,0.671
42,GARUVA,21799.33,0.725
42,GASPAR,24527.8,0.765
35,GASTÃO VIDIGAL,9070.01,0.723
51,GAÚCHA DO NORTE,14162.3,0.615
43,GAURAMA,16792.56,0.738
29,GAVIÃO,4376.43,0.599
35,GAVIÃO PEIXOTO,14328.73,0.719
22,GEMINIANO,4010.98,0.561
43,GENERAL CÂMARA,11322.98,0.686
41,GENERAL CARNEIRO,17065.31,0.652
51,GENERAL CARNEIRO,17117.31,0.67
28,GENERAL MAYNARD,6098.64,0.645
35,GENERAL SALGADO,16145.69,0.747
23,GENERAL SAMPAIO,4579.71,0.568
43,GENTIL,29223.33,0.733
29,GENTIO DO OURO,3011.9,0.559
35,GETULINA,13533.28,0.717
43,GETÚLIO VARGAS,17981.03,0.746
22,GILBUÉS,7014.57,0.548
27,GIRAU DO PONCIANO,4384.35,0.536
43,GIRUÁ,22055.98,0.721
35,GLICÉRIO,12790.62,0.735
29,GLÓRIA,4770.66,0.593
51,GLÓRIA DOESTE,11881.07,0.71
50,GLÓRIA DE DOURADOS,9239.53,0.721
26,GLÓRIA DO GOITÁ,4139.8,0.604
43,GLORINHA,42413.36,0.714
21,GODOFREDO VIANA,4295.18,0.604
41,GODOY MOREIRA,7589.25,0.675
26,GOIANA,11821.46,0.651
52,GOIANÁPOLIS,7958.15,0.703
52,GOIANDIRA,10479.78,0.76
52,GOIANÉSIA,10962.86,0.727
15,GOIANÉSIA DO PARÁ,5558.11,0.56
52,GOIÂNIA,22502.18,0.799
24,GOIANINHA,7099.49,0.638
52,GOIANIRA,9807.8,0.694
17,GOIANORTE,6790.12,0.621
52,GOIÁS,9544.53,0.709
17,GOIATINS,6402.35,0.576
52,GOIATUBA,21409.18,0.725
41,GOIOERÊ,13498.74,0.731
41,GOIOXIM,9085.4,0.641
21,GONÇALVES DIAS,3039.71,0.568
29,GONGOGI,4370.66,0.576
52,GOUVELÂNDIA,15256.67,0.674
21,GOVERNADOR ARCHER,2960.89,0.565
42,GOVERNADOR CELSO RAMOS,9945.59,0.747
24,GOVERNADOR DIX-SEPT ROSADO,15292.3,0.592
21,GOVERNADOR EDISON LOBÃO,8887.17,0.629
21,GOVERNADOR EUGÊNIO BARROS,3294.42,0.572
